"","state","name","col_ruler","ind_from","ind_date","named_ind_from","gdp_val","cm_val","hdi_val","lit_val","year","cm_rate"
"305",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1969,52.6
"306",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1970,51.5
"307",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1971,50.4
"308",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1972,49.4
"309",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1973,48.3
"310",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1974,47.2
"311",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1975,46
"312",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1976,44.7
"313",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1977,43.4
"314",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1978,42.1
"315",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1979,40.8
"316",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1980,39.5
"317",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1981,38.2
"318",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1982,37
"319",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1983,35.9
"320",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1984,34.9
"321",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1985,34
"322",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1986,33.1
"323",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1987,32.3
"324",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1988,31.6
"325",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1989,31
"326",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1990,30.4
"327",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1991,30
"328",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1992,29.6
"329",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1993,29.3
"330",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1994,29.1
"331",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1995,29
"332",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1996,28.8
"333",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1997,28.8
"334",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1998,28.7
"335",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,1999,28.7
"336",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2000,28.7
"337",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2001,28.6
"338",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2002,28.4
"339",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2003,27.9
"340",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2004,27.4
"341",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2005,26.8
"342",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2006,26.2
"343",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2007,25.5
"344",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2008,24.8
"345",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2009,24.1
"346",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2010,23.4
"347",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2011,22.7
"348",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2012,22.1
"349",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2013,21.4
"350",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2014,20.8
"351",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2015,20.2
"352",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2016,19.5
"353",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2017,18.9
"354",52,"Trinidad and Tobago",200,200,1962,"England",44792134342.9767,18.3,0.784,NA,2018,18.3
"355",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1960,83.7
"356",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1961,78
"357",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1962,73.1
"358",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1963,68.7
"359",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1964,64.7
"360",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1965,61.2
"361",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1966,58.1
"362",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1967,55.4
"363",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1968,52.8
"364",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1969,50.3
"365",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1970,47.9
"366",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1971,45.4
"367",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1972,43.1
"368",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1973,40.8
"369",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1974,38.6
"370",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1975,36.4
"371",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1976,34.3
"372",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1977,32.3
"373",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1978,30.4
"374",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1979,28.6
"375",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1980,27
"376",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1981,25.6
"377",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1982,24.4
"378",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1983,23.4
"379",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1984,22.6
"380",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1985,21.8
"381",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1986,21.1
"382",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1987,20.4
"383",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1988,19.7
"384",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1989,18.9
"385",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1990,18.1
"386",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1991,17.4
"387",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1992,16.7
"388",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1993,16.1
"389",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1994,15.6
"390",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1995,15.2
"391",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1996,15
"392",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1997,14.9
"393",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1998,14.9
"394",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,1999,15
"395",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2000,15.2
"396",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2001,15.4
"397",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2002,15.5
"398",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2003,15.7
"399",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2004,15.7
"400",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2005,15.7
"401",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2006,15.5
"402",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2007,15.3
"403",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2008,15.1
"404",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2009,14.9
"405",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2010,14.6
"406",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2011,14.4
"407",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2012,14.2
"408",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2013,13.9
"409",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2014,13.6
"410",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2015,13.3
"411",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2016,12.9
"412",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2017,12.6
"413",53,"Barbados",200,200,1966,"England",NA,12.2,0.8,NA,2018,12.2
"414",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1960,140.8
"415",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1961,127.2
"416",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1962,115.3
"417",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1963,104.8
"418",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1964,95.8
"419",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1965,87.9
"420",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1966,81.2
"421",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1967,75.3
"422",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1968,69.9
"423",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1969,64.8
"424",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1970,59.5
"425",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1971,53.7
"426",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1972,47.9
"427",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1973,42.1
"428",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1974,36.7
"429",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1975,31.9
"430",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1976,27.9
"431",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1977,24.6
"432",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1978,21.9
"433",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1979,19.9
"434",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1980,18.4
"435",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1981,17.4
"436",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1982,16.6
"437",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1983,16.2
"438",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1984,16
"439",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1985,15.9
"440",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1986,15.9
"441",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1987,16
"442",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1988,16.1
"443",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1989,16.2
"444",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1990,16.2
"445",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1991,16.3
"446",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1992,16.2
"447",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1993,16.2
"448",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1994,16
"449",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1995,15.8
"450",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1996,15.6
"451",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1997,15.4
"452",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1998,15.1
"453",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,1999,14.9
"454",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2000,14.8
"455",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2001,14.7
"456",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2002,14.7
"457",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2003,14.9
"458",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2004,15.1
"459",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2005,15.6
"460",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2006,16.3
"461",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2007,17.2
"462",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2008,18.3
"463",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2009,19.6
"464",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2010,21.2
"465",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2011,23
"466",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2012,25
"467",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2013,27.4
"468",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2014,29.8
"469",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2015,32.1
"470",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2016,33.9
"471",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2017,35
"472",54,"Dominica",200,200,1978,"England",762792505.12,35.7,0.715,NA,2018,35.7
"473",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1960,NA
"474",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1961,NA
"475",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1962,NA
"476",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1963,NA
"477",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1964,NA
"478",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1965,NA
"479",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1966,NA
"480",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1967,NA
"481",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1968,NA
"482",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1969,NA
"483",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1970,NA
"484",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1971,NA
"485",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1972,NA
"486",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1973,NA
"487",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1974,NA
"488",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1975,NA
"489",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1976,NA
"490",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1977,NA
"491",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1978,NA
"492",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1979,NA
"493",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1980,NA
"494",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1981,NA
"495",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1982,NA
"496",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1983,NA
"497",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1984,NA
"498",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1985,27
"499",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1986,26
"500",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1987,25.1
"501",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1988,24.1
"502",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1989,23.2
"503",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1990,22.3
"504",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1991,21.3
"505",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1992,20.4
"506",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1993,19.6
"507",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1994,18.8
"508",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1995,18.1
"509",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1996,17.4
"510",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1997,16.9
"511",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1998,16.4
"512",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,1999,15.9
"513",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2000,15.6
"514",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2001,15.3
"515",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2002,15
"516",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2003,14.8
"517",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2004,14.6
"518",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2005,14.4
"519",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2006,14.3
"520",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2007,14.2
"521",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2008,14.2
"522",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2009,14.2
"523",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2010,14.2
"524",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2011,14.3
"525",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2012,14.5
"526",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2013,14.7
"527",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2014,14.9
"528",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2015,15
"529",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2016,15.2
"530",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2017,15.3
"531",55,"Grenada",200,200,1974,"England",1751695438.7343,15.2,0.772,NA,2018,15.2
"532",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1960,NA
"533",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1961,NA
"534",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1962,NA
"535",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1963,NA
"536",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1964,NA
"537",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1965,NA
"538",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1966,NA
"539",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1967,NA
"540",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1968,NA
"541",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1969,NA
"542",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1970,NA
"543",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1971,NA
"544",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1972,NA
"545",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1973,NA
"546",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1974,NA
"547",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1975,NA
"548",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1976,NA
"549",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1977,NA
"550",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1978,NA
"551",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1979,NA
"552",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1980,NA
"553",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1981,NA
"554",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1982,NA
"555",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1983,NA
"556",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1984,NA
"557",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1985,38
"558",58,"Antigua and Barbuda",200,200,1981,"England",2574636434.4484,6.4,0.78,NA,1986,35.6
