"","state","name","col_ruler","ind_from","ind_date","named_ind_from","gdp_val","cm_val","hdi_val","lit_val","year","gdp"
"3308",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,1991,15691579222.8995
"3309",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,1992,18687394960.1734
"3310",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,1993,21189640688.6125
"3311",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,1994,23396265947.57
"3312",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,1995,25427276048.796
"3313",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,1996,28815108549.3674
"3314",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,1997,29621225470.5914
"3315",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,1998,31052671987.056
"3316",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,1999,31335447050.4254
"3317",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2000,32465824176.9955
"3318",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2001,34451860876.2126
"3319",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2002,36194800828.1895
"3320",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2003,38056706176.9975
"3321",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2004,41540961026.2656
"3322",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2005,44012210900.5719
"3323",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2006,46115610582.1953
"3324",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2007,51777746034.1318
"3325",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2008,57666882744.366
"3326",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2009,63948811733.7313
"3327",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2010,69893591748.351
"3328",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2011,72008412770.4573
"3329",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2012,75385729003.7668
"3330",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2013,78717808903.4429
"3331",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2014,81718394488.3753
"3332",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2015,82935026543.1046
"3333",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2016,85188045149.6504
"3334",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2017,87286452030.8739
"3335",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,2018,89433526962.2118
"3336",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,1990,14543608498.3045
"3337",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,1991,15309668613.2296
"3338",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,1992,18581206768.7525
"3339",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,1993,19902314704.2677
"3340",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,1994,21340913342.6983
"3341",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,1995,23136301073.2946
"3342",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,1996,24051711576.1259
"3343",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,1997,25275781366.7176
"3344",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,1998,26325524033.3796
"3345",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,1999,27616133903.6308
"3346",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2000,29432066825.1408
"3347",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2001,31662312616.9376
"3348",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2002,34023605717.2398
"3349",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2003,36097487442.7736
"3350",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2004,40245146452.0379
"3351",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2005,44879490570.9677
"3352",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2006,49979800788.5361
"3353",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2007,55518372637.0756
"3354",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2008,60691696796.2687
"3355",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2009,64503549121.5598
"3356",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2010,66763480331.2299
"3357",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2011,69921208378.2508
"3358",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2012,73151473819.0125
"3359",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2013,76540819363.0434
"3360",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2014,80403682024.8121
"3361",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2015,83207047279.894
"3362",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2016,85802416871.4538
"3363",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2017,89283185655.4738
"3364",663,"Jordan",640,200,1946,"England",93068215794.7779,16.2,0.735,98.22711,2018,93068215794.7779
"3365",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,1990,70595327487.0967
"3366",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,1991,78621436954.2106
"3367",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,1992,86652635782.0766
"3368",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,1993,92357454587.839
"3369",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,1994,101336316848.333
"3370",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,1995,110292657368.209
"3371",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,1996,117987958869.417
"3372",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,1997,124904946463.88
"3373",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,1998,131594049710.875
"3374",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,1999,138214548679.879
"3375",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2000,156673631626.845
"3376",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2001,160342723015.105
"3377",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2002,165616055934.774
"3378",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2003,159161753975.942
"3379",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2004,171580903768.853
"3380",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2005,171942403947.121
"3381",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2006,181069089214.823
"3382",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2007,197127493792.582
"3383",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2008,200368912767.748
"3384",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2009,205847422398.679
"3385",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2010,219784814926.589
"3386",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2011,237392421471.201
"3387",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2012,250963185329.874
"3388",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2013,275461481323.67
"3389",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2014,281491371710.444
"3390",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2015,297615438197.162
"3391",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2016,320589444918.824
"3392",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2017,338666467124.078
"3393",666,"Israel",640,200,1948,"England",353775018069.939,3.7,0.903,NA,2018,353775018069.939
"3394",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,1990,449828323822.451
"3395",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,1991,534833127838.725
"3396",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,1992,568834186237.401
"3397",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,1993,574370239744.879
"3398",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,1994,589912869119.79
"3399",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,1995,603559735363.67
"3400",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,1996,630821002306.253
"3401",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,1997,648781779734.453
"3402",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,1998,675066838365.171
"3403",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,1999,659041992140.053
"3404",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2000,711677338371.271
"3405",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2001,718481861297.973
"3406",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2002,709270894705.302
"3407",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2003,803660185701.906
"3408",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2004,890977157011.27
"3409",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2005,969939247381.883
"3410",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2006,1027155863064.81
"3411",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2007,1074230705761.1
"3412",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2008,1163568788909.24
"3413",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2009,1148295586738.3
"3414",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2010,1220218701279.04
"3415",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2011,1370239542676.01
"3416",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2012,1472090506412.4
"3417",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2013,1538357251125.83
"3418",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2014,1624712535040.57
"3419",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2015,1709517038983.96
"3420",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2016,1757083267953.22
"3421",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2017,1777204555788.13
"3422",670,"Saudi Arabia",640,-9,1926,"No Colonizer",1857538202580.3,7.1,0.853,NA,2018,1857538202580.3
"3423",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,1990,NA
"3424",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,1991,NA
"3425",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,1992,58769537590.7649
"3426",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,1993,80611281358.1405
"3427",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,1994,89278355304.6422
"3428",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,1995,95578722287.7952
"3429",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,1996,97917760992.8158
"3430",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,1997,102069832548.451
"3431",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,1998,106998573184.879
"3432",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,1999,106601570146.57
"3433",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2000,114100993353.129
"3434",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2001,117453785325.986
"3435",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2002,122890974640.204
"3436",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2003,146853171775.067
"3437",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2004,167036888348.252
"3438",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2005,189594808203.823
"3439",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2006,210021813534.009
"3440",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2007,228585416570.196
"3441",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2008,238810526421.134
"3442",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2009,223603794986.546
"3443",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2010,220854824240.277
"3444",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2011,247177337169.866
"3445",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2012,268610878023.556
"3446",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2013,276465380440.886
"3447",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2014,283106754347.857
"3448",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2015,287830964351.928
"3449",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2016,299492851598.202
"3450",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2017,294560359598.42
"3451",690,"Kuwait",200,200,1961,"England",304938677377.795,7.9,0.803,96.05647,2018,304938677377.795
"3452",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,1990,11300252756.7533
"3453",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,1991,12994333038.7279
"3454",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,1992,14179593672.669
"3455",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,1993,16383699982.7795
"3456",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,1994,16691719895.527
"3457",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,1995,17711455138.7323
"3458",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,1996,18777028075.8529
"3459",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,1997,19691605714.2152
"3460",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,1998,20867083451.8051
"3461",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,1999,22078602509.924
"3462",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2000,23768487537.0717
"3463",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2001,24894899423.1624
"3464",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2002,26202648046.6477
"3465",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2003,28297003932.6342
"3466",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2004,31087400073.0974
"3467",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2005,34225589367.3494
"3468",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2006,37542228462.227
"3469",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2007,41747513994.2087
"3470",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2008,45217457170.3899
"3471",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2009,46719347961.4997
"3472",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2010,49312348549.9056
"3473",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2011,51341141014.8994
"3474",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2012,54278716543.5849
"3475",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2013,58222865662.3168
"3476",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2014,61904895937.402
"3477",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2015,64357514489.7452
"3478",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2016,67319507670.3256
"3479",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2017,71208283857.5777
"3480",692,"Bahrain",200,200,1971,"England",74108660120.7332,7.1,0.846,97.46419,2018,74108660120.7332
"3481",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,1990,NA
"3482",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,1991,NA
"3483",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,1992,NA
"3484",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,1993,NA
"3485",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,1994,NA
"3486",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,1995,NA
"3487",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,1996,NA
"3488",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,1997,NA
"3489",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,1998,NA
"3490",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,1999,NA
"3491",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2000,51052608717.4554
"3492",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2001,54206187462.0258
"3493",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2002,59018352252.472
"3494",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2003,62350609283.2665
"3495",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2004,76334941510.0816
"3496",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2005,84610485767.1562
"3497",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2006,109983829810.812
"3498",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2007,133250997600.171
"3499",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2008,159837593181.77
"3500",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2009,180312887919.245
"3501",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2010,218153137500.754
"3502",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2011,252498021613.776
"3503",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2012,269402771073.793
"3504",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2013,286220473362.592
"3505",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2014,303239284574.23
"3506",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2015,317691557287.787
"3507",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2016,328010632624.775
"3508",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2017,339525961613.796
"3509",694,"Qatar",200,200,1971,"England",352153740968.452,6.8,0.856,NA,2018,352153740968.452
"3510",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,1990,133304614394.706
"3511",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,1991,138997952482.915
"3512",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,1992,146920949014.853
"3513",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,1993,152298773460.239
"3514",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,1994,166277952231.551
"3515",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,1995,181118178702.291
"3516",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,1996,195128766453.464
"3517",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,1997,214750962448.634
"3518",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,1998,217802146778.973
"3519",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,1999,227359129263.126
"3520",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2000,257667892893.432
"3521",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2001,267003711497.487
"3522",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2002,277827271222.363
"3523",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2003,307891155940.619
"3524",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2004,346427421191.593
"3525",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2005,374561895048.593
"3526",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2006,423858817031.968
"3527",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2007,449104740975.911
"3528",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2008,472453936481.872
"3529",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2009,451096460997.231
"3530",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2010,463667334145.556
"3531",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2011,506157540235.955
"3532",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2012,538999488458.333
"3533",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2013,576173978835.588
"3534",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2014,612898193551.161
"3535",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2015,650825572755.7
"3536",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2016,677604745157.982
"3537",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2017,695942096146.1
"3538",696,"United Arab Emirates",200,200,1971,"England",721770277976.406,7.6,0.863,NA,2018,721770277976.406
"3539",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,1990,41208037202.0509
"3540",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,1991,45189246502.3324
"3541",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,1992,50107886627.0837
"3542",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,1993,54394824383.4485
"3543",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,1994,57709599022.261
"3544",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,1995,61863781692.8442
"3545",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,1996,64915363025.7961
"3546",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,1997,70018972982.1981
"3547",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,1998,72678012421.9749
"3548",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,1999,73635323246.8086
"3549",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2000,79347652246.5236
"3550",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2001,84722819890.2832
"3551",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2002,85115755368.0737
"3552",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2003,84382534590.4623
"3553",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2004,87773962404.693
"3554",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2005,92762136539.0249
"3555",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2006,100703357161.751
"3556",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2007,108012995891.171
"3557",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2008,119143003273.286
"3558",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2009,127389369529.936
"3559",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2010,135065787657.208
"3560",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2011,136358363675.009
"3561",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2012,151943458135.743
"3562",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2013,161370436343.681
"3563",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2014,168946729043.925
"3564",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2015,178849191079.563
"3565",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2016,189809348212.012
"3566",698,"Oman",235,640,1741,"Turkey",200107925339.064,11.4,0.821,95.65153,2017,191622190133.52
