"","state","name","col_ruler","ind_from","ind_date","named_ind_from","gdp_val","cm_val","hdi_val","lit_val","x2019","year","lit_rate"
"5356",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1984,60.16
"5357",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1985,NA
"5358",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1986,NA
"5359",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1987,NA
"5360",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1988,NA
"5361",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1989,NA
"5362",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1990,NA
"5363",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1991,NA
"5364",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1992,NA
"5365",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1993,NA
"5366",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1994,76.5
"5367",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1995,NA
"5368",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1996,NA
"5369",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1997,NA
"5370",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1998,NA
"5371",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,1999,NA
"5372",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2000,NA
"5373",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2001,NA
"5374",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2002,NA
"5375",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2003,NA
"5376",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2004,86.1
"5377",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2005,NA
"5378",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2006,NA
"5379",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2007,NA
"5380",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2008,NA
"5381",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2009,NA
"5382",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2010,NA
"5383",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2011,NA
"5384",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2012,NA
"5385",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2013,NA
"5386",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2014,NA
"5387",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2015,NA
"5388",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2016,NA
"5389",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2017,NA
"5390",620,"Libya",640,200,1951,"England",138287328575.932,12,0.706,NA,NA,2018,NA
"5391",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1970,NA
"5392",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1971,NA
"5393",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1972,NA
"5394",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1973,NA
"5395",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1974,NA
"5396",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1975,NA
"5397",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1976,NA
"5398",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1977,NA
"5399",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1978,NA
"5400",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1979,NA
"5401",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1980,NA
"5402",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1981,NA
"5403",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1982,NA
"5404",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1983,NA
"5405",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1984,NA
"5406",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1985,NA
"5407",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1986,NA
"5408",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1987,NA
"5409",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1988,NA
"5410",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1989,NA
"5411",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1990,NA
"5412",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1991,NA
"5413",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1992,NA
"5414",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1993,NA
"5415",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1994,NA
"5416",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1995,NA
"5417",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1996,NA
"5418",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1997,NA
"5419",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1998,NA
"5420",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,1999,NA
"5421",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2000,61.35
"5422",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2001,NA
"5423",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2002,NA
"5424",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2003,NA
"5425",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2004,NA
"5426",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2005,NA
"5427",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2006,NA
"5428",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2007,NA
"5429",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2008,53.52
"5430",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2009,NA
"5431",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2010,NA
"5432",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2011,NA
"5433",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2012,NA
"5434",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2013,NA
"5435",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2014,NA
"5436",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2015,NA
"5437",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2016,NA
"5438",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2017,NA
"5439",625,"Sudan",200,200,1956,"England",198945278661.7,60.5,0.502,60.69718,NA,2018,60.7
"5440",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1970,NA
"5441",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1971,NA
"5442",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1972,NA
"5443",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1973,NA
"5444",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1974,NA
"5445",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1975,NA
"5446",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1976,NA
"5447",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1977,NA
"5448",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1978,NA
"5449",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1979,NA
"5450",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1980,NA
"5451",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1981,NA
"5452",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1982,NA
"5453",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1983,NA
"5454",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1984,NA
"5455",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1985,NA
"5456",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1986,NA
"5457",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1987,NA
"5458",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1988,NA
"5459",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1989,NA
"5460",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1990,NA
"5461",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1991,NA
"5462",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1992,NA
"5463",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1993,NA
"5464",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1994,NA
"5465",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1995,NA
"5466",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1996,NA
"5467",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1997,NA
"5468",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1998,NA
"5469",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,1999,NA
"5470",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2000,NA
"5471",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2001,NA
"5472",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2002,NA
"5473",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2003,NA
"5474",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2004,NA
"5475",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2005,NA
"5476",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2006,NA
"5477",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2007,NA
"5478",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2008,26.83
"5479",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2009,NA
"5480",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2010,NA
"5481",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2011,NA
"5482",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2012,NA
"5483",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2013,NA
"5484",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2014,NA
"5485",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2015,NA
"5486",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2016,NA
"5487",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2017,NA
"5488",626,"South Sudan",200,625,2011,"Other",NA,98.6,0.388,34.52276,NA,2018,34.52
"5489",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1970,NA
"5490",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1971,NA
"5491",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1972,NA
"5492",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1973,NA
"5493",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1974,NA
"5494",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1975,61.63
"5495",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1976,NA
"5496",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1977,NA
"5497",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1978,NA
"5498",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1979,NA
"5499",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1980,65.69
"5500",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1981,NA
"5501",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1982,NA
"5502",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1983,NA
"5503",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1984,NA
"5504",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1985,75.97
"5505",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1986,NA
"5506",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1987,NA
"5507",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1988,NA
"5508",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1989,NA
"5509",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1990,79.23
"5510",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1991,NA
"5511",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1992,NA
"5512",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1993,NA
"5513",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1994,NA
"5514",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1995,NA
"5515",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1996,NA
"5516",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1997,NA
"5517",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1998,NA
"5518",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,1999,NA
"5519",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2000,NA
"5520",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2001,NA
"5521",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2002,NA
"5522",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2003,NA
"5523",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2004,87.37
"5524",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2005,88.23
"5525",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2006,88.12
"5526",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2007,88.66
"5527",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2008,NA
"5528",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2009,90.82
"5529",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2010,92.66
"5530",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2011,94.11
"5531",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2012,94.92
"5532",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2013,95.26
"5533",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2014,95.44
"5534",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2015,95.6
"5535",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2016,96.17
"5536",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2017,96.15
"5537",640,"Turkey",-9,-9,1453,"No Colonizer",2296104297946.4,10.6,0.791,NA,NA,2018,NA
"5538",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1970,NA
"5539",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1971,NA
"5540",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1972,NA
"5541",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1973,NA
"5542",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1974,NA
"5543",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1975,NA
"5544",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1976,NA
"5545",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1977,NA
"5546",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1978,NA
"5547",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1979,NA
"5548",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1980,NA
"5549",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1981,NA
"5550",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1982,NA
"5551",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1983,NA
"5552",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1984,NA
"5553",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1985,NA
"5554",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1986,NA
"5555",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1987,NA
"5556",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1988,NA
"5557",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1989,NA
"5558",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1990,NA
"5559",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1991,NA
"5560",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1992,NA
"5561",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1993,NA
"5562",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1994,NA
"5563",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1995,NA
"5564",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1996,NA
"5565",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1997,NA
"5566",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1998,NA
"5567",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,1999,NA
"5568",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2000,74.05
"5569",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2001,NA
"5570",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2002,NA
"5571",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2003,NA
"5572",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2004,NA
"5573",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2005,NA
"5574",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2006,NA
"5575",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2007,NA
"5576",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2008,NA
"5577",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2009,NA
"5578",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2010,NA
"5579",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2011,NA
"5580",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2012,NA
"5581",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2013,43.68
"5582",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2014,NA
"5583",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2015,NA
"5584",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2016,NA
"5585",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2017,NA
"5586",645,"Iraq",640,200,1932,"England",672978507594.86,26.7,0.685,50.14052,NA,2018,50.14
"5587",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1970,NA
"5588",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1971,NA
"5589",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1972,NA
"5590",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1973,NA
"5591",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1974,NA
"5592",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1975,NA
"5593",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1976,NA
"5594",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1977,NA
"5595",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1978,NA
"5596",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1979,NA
"5597",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1980,NA
"5598",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1981,NA
"5599",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1982,NA
"5600",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1983,NA
"5601",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1984,NA
"5602",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1985,NA
"5603",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1986,NA
"5604",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1987,NA
"5605",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1988,NA
"5606",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1989,NA
"5607",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1990,NA
"5608",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1991,NA
"5609",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1992,NA
"5610",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1993,NA
"5611",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1994,NA
"5612",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1995,NA
"5613",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1996,NA
"5614",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1997,NA
"5615",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1998,NA
"5616",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,1999,NA
"5617",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,2000,NA
"5618",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,2001,NA
"5619",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,2002,NA
"5620",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,2003,NA
"5621",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,2004,NA
"5622",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,2005,NA
"5623",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,2006,NA
"5624",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,2007,89.61
"5625",660,"Lebanon",640,220,1943,"France",89433526962.2118,7.4,0.757,95.06944,NA,2008,NA
