"","state","name","col_ruler","ind_from","ind_date","named_ind_from","gdp_val","cm_val","hdi_val","lit_val","year","hdi"
"1141",230,"Spain",-9,-9,1479,"No Colonizer",1865000447631.72,3,0.891,98.4365,2010,0.865
"1142",230,"Spain",-9,-9,1479,"No Colonizer",1865000447631.72,3,0.891,98.4365,2011,0.87
"1143",230,"Spain",-9,-9,1479,"No Colonizer",1865000447631.72,3,0.891,98.4365,2012,0.873
"1144",230,"Spain",-9,-9,1479,"No Colonizer",1865000447631.72,3,0.891,98.4365,2013,0.875
"1145",230,"Spain",-9,-9,1479,"No Colonizer",1865000447631.72,3,0.891,98.4365,2014,0.88
"1146",230,"Spain",-9,-9,1479,"No Colonizer",1865000447631.72,3,0.891,98.4365,2015,0.885
"1147",230,"Spain",-9,-9,1479,"No Colonizer",1865000447631.72,3,0.891,98.4365,2016,0.889
"1148",230,"Spain",-9,-9,1479,"No Colonizer",1865000447631.72,3,0.891,98.4365,2017,0.891
"1149",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,1990,NA
"1150",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,1991,NA
"1151",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,1992,NA
"1152",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,1993,NA
"1153",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,1994,NA
"1154",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,1995,NA
"1155",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,1996,NA
"1156",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,1997,NA
"1157",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,1998,NA
"1158",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,1999,NA
"1159",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2000,0.759
"1160",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2001,0.767
"1161",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2002,0.78
"1162",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2003,0.82
"1163",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2004,0.826
"1164",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2005,0.819
"1165",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2006,0.829
"1166",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2007,0.829
"1167",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2008,0.831
"1168",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2009,0.83
"1169",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2010,0.828
"1170",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2011,0.827
"1171",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2012,0.849
"1172",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2013,0.85
"1173",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2014,0.853
"1174",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2015,0.854
"1175",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2016,0.856
"1176",232,"Andorra",-9,-9,1278,"No Colonizer",NA,2.9,0.858,NA,2017,0.858
"1177",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,1990,0.711
"1178",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,1991,0.72
"1179",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,1992,0.732
"1180",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,1993,0.745
"1181",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,1994,0.753
"1182",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,1995,0.76
"1183",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,1996,0.767
"1184",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,1997,0.773
"1185",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,1998,0.78
"1186",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,1999,0.779
"1187",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2000,0.785
"1188",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2001,0.79
"1189",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2002,0.792
"1190",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2003,0.796
"1191",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2004,0.797
"1192",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2005,0.8
"1193",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2006,0.803
"1194",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2007,0.81
"1195",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2008,0.814
"1196",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2009,0.817
"1197",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2010,0.822
"1198",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2011,0.826
"1199",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2012,0.829
"1200",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2013,0.837
"1201",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2014,0.839
"1202",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2015,0.842
"1203",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2016,0.845
"1204",235,"Portugal",-9,-9,1139,"No Colonizer",339721555140.666,3.7,0.847,96.13759,2017,0.847
"1205",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,1990,0.712
"1206",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,1991,0.711
"1207",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,1992,0.714
"1208",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,1993,0.725
"1209",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,1994,0.734
"1210",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,1995,0.74
"1211",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,1996,0.748
"1212",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,1997,0.759
"1213",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,1998,0.769
"1214",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,1999,0.778
"1215",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2000,0.785
"1216",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2001,0.791
"1217",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2002,0.799
"1218",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2003,0.804
"1219",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2004,0.802
"1220",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2005,0.808
"1221",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2006,0.814
"1222",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2007,0.819
"1223",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2008,0.824
"1224",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2009,0.828
"1225",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2010,0.835
"1226",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2011,0.839
"1227",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2012,0.836
"1228",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2013,0.85
"1229",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2014,0.842
"1230",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2015,0.855
"1231",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2016,0.86
"1232",290,"Poland",255,255,1918,"Other",1190360635039.95,4.4,0.865,NA,2017,0.865
"1233",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,1990,0.795
"1234",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,1991,0.8
"1235",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,1992,0.805
"1236",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,1993,0.807
"1237",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,1994,0.813
"1238",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,1995,0.817
"1239",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,1996,0.82
"1240",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,1997,0.824
"1241",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,1998,0.835
"1242",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,1999,0.834
"1243",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2000,0.838
"1244",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2001,0.848
"1245",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2002,0.838
"1246",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2003,0.842
"1247",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2004,0.849
"1248",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2005,0.855
"1249",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2006,0.861
"1250",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2007,0.881
"1251",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2008,0.884
"1252",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2009,0.886
"1253",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2010,0.895
"1254",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2011,0.897
"1255",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2012,0.899
"1256",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2013,0.897
"1257",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2014,0.901
"1258",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2015,0.903
"1259",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2016,0.906
"1260",305,"Austria",-9,300,1918,"Other",491095423619.511,3.5,0.908,NA,2017,0.908
"1261",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,1990,0.704
"1262",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,1991,0.701
"1263",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,1992,NA
"1264",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,1993,0.719
"1265",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,1994,0.733
"1266",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,1995,0.741
"1267",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,1996,0.746
"1268",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,1997,0.747
"1269",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,1998,0.754
"1270",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,1999,0.761
"1271",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2000,0.769
"1272",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2001,0.777
"1273",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2002,0.784
"1274",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2003,0.792
"1275",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2004,0.795
"1276",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2005,0.804
"1277",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2006,0.81
"1278",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2007,0.813
"1279",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2008,0.818
"1280",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2009,0.818
"1281",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2010,0.823
"1282",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2011,0.827
"1283",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2012,0.83
"1284",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2013,0.835
"1285",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2014,0.833
"1286",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2015,0.834
"1287",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2016,0.835
"1288",310,"Hungary",-9,300,1918,"Other",299638720311.033,4.3,0.838,NA,2017,0.838
"1289",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,1990,0.739
"1290",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,1991,0.734
"1291",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,1992,0.733
"1292",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,1993,0.737
"1293",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,1994,0.743
"1294",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,1995,0.751
"1295",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,1996,0.754
"1296",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,1997,0.757
"1297",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,1998,0.762
"1298",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,1999,0.762
"1299",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2000,0.764
"1300",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2001,0.764
"1301",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2002,0.771
"1302",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2003,0.777
"1303",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2004,0.785
"1304",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2005,0.794
"1305",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2006,0.803
"1306",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2007,0.814
"1307",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2008,0.822
"1308",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2009,0.824
"1309",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2010,0.829
"1310",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2011,0.837
"1311",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2012,0.842
"1312",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2013,0.844
"1313",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2014,0.845
"1314",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2015,0.851
"1315",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2016,0.853
"1316",317,"Slovakia",300,315,1993,"Other",NA,NA,0.855,NA,2017,0.855
"1317",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,1990,0.74
"1318",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,1991,0.745
"1319",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,1992,0.749
"1320",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,1993,0.753
"1321",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,1994,0.756
"1322",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,1995,0.759
"1323",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,1996,0.763
"1324",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,1997,0.768
"1325",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,1998,0.776
"1326",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,1999,0.78
"1327",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2000,0.783
"1328",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2001,0.788
"1329",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2002,0.792
"1330",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2003,0.8
"1331",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2004,0.809
"1332",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2005,0.824
"1333",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2006,0.822
"1334",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2007,0.827
"1335",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2008,0.829
"1336",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2009,0.83
"1337",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2010,0.843
"1338",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2011,0.843
"1339",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2012,0.849
"1340",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2013,0.856
"1341",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2014,0.862
"1342",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2015,0.871
"1343",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2016,0.875
"1344",338,"Malta",200,200,1964,"England",20582520805.689,7,0.878,94.50319,2017,0.878
"1345",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,1990,0.645
"1346",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,1991,0.626
"1347",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,1992,0.61
"1348",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,1993,0.613
"1349",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,1994,0.619
"1350",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,1995,0.632
"1351",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,1996,0.641
"1352",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,1997,0.641
"1353",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,1998,0.652
"1354",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,1999,0.662
"1355",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2000,0.669
"1356",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2001,0.676
"1357",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2002,0.682
"1358",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2003,0.689
"1359",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2004,0.694
"1360",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2005,0.704
"1361",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2006,0.711
"1362",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2007,0.72
"1363",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2008,0.724
"1364",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2009,0.729
"1365",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2010,0.741
"1366",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2011,0.752
"1367",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2012,0.767
"1368",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2013,0.771
"1369",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2014,0.773
"1370",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2015,0.776
"1371",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2016,0.782
"1372",339,"Albania",640,640,1913,"Turkey",38196049979.188,8.8,0.785,98.14115,2017,0.785
"1373",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,1990,NA
"1374",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,1991,NA
"1375",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,1992,NA
"1376",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,1993,NA
"1377",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,1994,NA
"1378",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,1995,NA
"1379",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,1996,NA
"1380",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,1997,NA
"1381",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,1998,NA
"1382",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,1999,NA
"1383",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2000,NA
"1384",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2001,NA
"1385",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2002,NA
"1386",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2003,0.741
"1387",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2004,0.748
"1388",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2005,0.753
"1389",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2006,0.764
"1390",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2007,0.775
"1391",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2008,0.786
"1392",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2009,0.788
"1393",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2010,0.793
"1394",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2011,0.798
"1395",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2012,0.8
"1396",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2013,0.803
"1397",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2014,0.805
"1398",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2015,0.809
"1399",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2016,0.81
"1400",341,"Montenegro",640,345,2006,"Other",12754677216.5809,2.5,0.814,98.84718,2017,0.814
"1401",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,1990,0.67
"1402",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,1991,0.665
"1403",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,1992,0.664
"1404",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,1993,0.666
"1405",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,1994,0.68
"1406",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,1995,0.696
"1407",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,1996,0.709
"1408",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,1997,0.719
"1409",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,1998,0.731
"1410",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,1999,0.739
"1411",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,2000,0.75
"1412",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,2001,0.759
"1413",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,2002,0.766
"1414",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,2003,0.771
"1415",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,2004,0.778
"1416",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,2005,0.783
"1417",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,2006,0.793
"1418",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,2007,0.8
"1419",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,2008,0.803
"1420",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,2009,0.802
"1421",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,2010,0.808
"1422",344,"Croatia",300,345,1991,"Other",112477617058.28,4.7,0.831,NA,2011,0.815
